Header: Stationsname;Offizielle Art;TYP;Automat. Bezeichnung;Beob. bis (MM-JJJJ);Berufsgruppe;Handschuhe erhoben;Beobachtet von;Beobachtet bis;Beobachtungen gesamt;HDS gesamt;Compliance gesamt;Ref 10.%tile;Ref. 25.%tile;Ref. Median;Ref. 75.%tile;Ref. 90%tile;Ref. Handschuhe;Nicht indizierte HD;Beob vor Pat.-Kontakt;HDs vor Pat.-Kontakt;Compl. vor Pat.-Kontakt;HS vor Pat.-Kontakt;Beob vor asept. Tät.;HDs vor asept. Tät.;Compl. vor asept. Tät.;HS vor asept. Tät.;Beob nach Material;HDs nach Material;Compl. nach Material;HS nach Material;Beob nach Pat.-Kontakt;HDs nach Pat.-Kontakt;Compl. nach Pat.-Kontakt;HS nach Pat.-Kontakt;Beob nach Pat.-Umgebung;HDs nach Pat.-Umgebung;Compl. nach Pat.-Umgebung;HS nach Pat.-Umgebung;Beob vor Beatmung;HDs vor Beatmung;Compl. vor Beatmung;HS vor Beatmung;Beob vor Med.zub.;HDs vor Med.zub.;Compl. vor Med.zub.;HS vor Med.zub.;Beob vor Zugänge;HDs vor Zugänge;Compl. vor Zugänge;HS vor Zugänge;Beob vor Verb/Drg.;HDs vor Verb/Drg.;Compl. vor Verb/Drg.;HS vor Verb/Drg.;Beob vor Punktionen;HDs vor Punktionen;Compl. vor Punktionen;HS vor Punktionen;Beob vor Schleimhaut;HDs vor Schleimhaut;Compl. vor Schleimhaut;HS vor Schleimhaut;Beob vor sonstige;HDs vor sonstige;Compl. vor sonstige;HS vor sonstige
A3;;;;;Pflegepersonal;;10.05.2023;14.06.2023;110;94;85;;;;;;;;16;13;81;2;38;31;82;3;18;16;89;1;30;27;90;0;8;7;88;0;3;2;67;0;11;9;82;1;13;12;92;1;3;2;67;1;0;0;0;0;1;1;100;0;7;5;71;0
A3;;;;;Andere;;10.05.2023;14.06.2023;12;9;75;;;;;;;;1;0;0;1;0;0;0;0;1;1;100;0;1;1;100;0;9;7;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A2;;;;;Gesamt;;28.02.2023;24.03.2023;171;115;67;;;;;;;;35;19;54;0;38;20;53;0;20;15;75;0;55;45;82;0;23;16;70;0;0;0;0;0;5;4;80;0;13;4;31;0;11;6;55;0;6;3;50;0;2;2;100;0;1;1;100;0
A2;;;;;Ärzte;;28.02.2023;24.03.2023;35;25;71;;;;;;;;11;9;82;0;9;4;44;0;1;1;100;0;13;10;77;0;1;1;100;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;6;3;50;0;1;1;100;0;0;0;0;0
A2;;;;;Pflegepersonal;;28.02.2023;24.03.2023;110;74;67;;;;;;;;17;5;28;0;28;16;56;0;18;14;78;0;30;26;87;0;17;13;76;0;0;0;0;0;5;4;80;0;11;4;36;0;10;6;60;0;0;0;0;0;1;1;100;0;1;1;100;0
A2;;;;;Andere;;28.02.2023;24.03.2023;26;16;62;;;;;;;;7;5;71;0;1;0;0;0;1;0;0;0;12;9;75;0;5;2;40;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neo;;;;;Gesamt;;07.03.2022;04.04.2022;70;59;84;;;;;;;;13;12;92;0;13;10;77;0;10;9;90;0;31;25;81;0;3;3;100;0;0;0;0;0;4;1;25;0;1;1;100;0;1;1;100;0;5;5;100;0;1;1;100;0;1;1;100;0
Neo;;;;;Ärzte;;07.03.2022;04.04.2022;21;15;71;;;;;;;;4;4;100;0;5;4;80;0;2;1;50;0;10;6;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3;100;0;1;1;100;0;0;0;0;0
Neo;;;;;Pflegepersonal;;07.03.2022;04.04.2022;49;44;90;;;;;;;;9;8;89;0;8;6;75;0;8;8;100;0;21;19;90;0;3;3;100;0;0;0;0;0;3;1;33;0;1;1;100;0;1;1;100;0;2;2;100;0;0;0;0;0;1;1;100;0
Neo;;;;;Andere;;07.03.2022;04.04.2022;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A3;;;;;Gesamt;;21.02.2022;31.03.2022;158;116;73;;;;;;;;25;16;64;0;26;17;65;0;15;12;80;0;51;41;80;0;41;30;73;0;3;3;100;0;5;4;80;0;15;8;53;0;1;1;100;0;0;0;0;0;1;0;0;0;1;1;100;0
A3;;;;;Ärzte;;21.02.2022;31.03.2022;32;22;69;;;;;;;;5;2;40;0;2;1;50;0;1;1;100;0;11;7;64;0;13;11;85;0;1;1;100;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A3;;;;;Pflegepersonal;;21.02.2022;31.03.2022;124;93;75;;;;;;;;19;14;74;0;24;16;67;0;14;11;79;0;39;33;85;0;28;19;68;0;2;2;100;0;5;4;80;0;14;8;56;0;1;1;100;0;0;0;0;0;1;0;0;0;1;1;100;0
A3;;;;;Andere;;21.02.2022;31.03.2022;2;1;50;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
B3;;;;;Gesamt;;21.06.2021;30.07.2021;198;156;79;;;;;;;;35;27;77;7;38;19;50;10;21;17;81;0;82;76;93;0;22;17;77;1;0;0;0;0;5;3;60;0;13;7;54;3;8;2;25;4;10;6;60;3;1;1;100;0;1;0;0;0
B3;;;;;Ärzte;;21.06.2021;30.07.2021;54;42;78;;;;;;;;16;11;69;5;6;2;33;2;4;3;75;0;28;26;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;33;2;0;0;0;0;0;0;0;0;0;0;0;0
B3;;;;;Pflegepersonal;;21.06.2021;30.07.2021;118;95;81;;;;;;;;18;15;83;2;23;11;48;5;15;14;93;0;48;45;94;0;14;10;71;1;0;0;0;0;5;3;60;0;13;7;54;3;2;0;0;2;1;0;0;0;1;1;100;0;1;0;0;0
B3;;;;;Andere;;21.06.2021;30.07.2021;26;19;73;;;;;;;;1;1;100;0;9;6;67;3;2;0;0;0;6;5;83;0;8;7;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;67;3;0;0;0;0;0;0;0;0
A3;;;;;Gesamt;;15.06.2021;14.07.2021;206;127;62;;;;;;;;34;18;53;5;45;23;51;12;20;13;65;6;53;36;68;7;54;37;69;1;0;0;0;0;15;9;60;2;19;10;53;4;3;2;67;1;7;2;28;4;1;0;0;1;0;0;0;0
A3;;;;;Ärzte;;15.06.2021;14.07.2021;48;27;56;;;;;;;;13;6;46;0;3;0;0;3;3;1;33;2;21;15;71;2;8;5;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
A3;;;;;Pflegepersonal;;15.06.2021;14.07.2021;153;98;64;;;;;;;;19;11;57;4;42;23;55;9;16;12;75;3;30;20;67;4;46;32;70;1;0;0;0;0;15;9;60;2;19;10;53;4;3;2;67;1;4;2;50;1;1;0;0;1;0;0;0;0
A3;;;;;Andere;;15.06.2021;14.07.2021;5;2;40;;;;;;;;2;1;50;1;0;0;0;0;1;0;0;1;2;1;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neo;;;;;Gesamt;;10.09.2019;15.10.2019;150;115;77;;;;;;;;43;32;74;0;22;20;91;0;20;14;70;0;43;33;77;0;22;16;73;0;0;0;0;0;11;11;100;0;4;4;100;0;0;0;0;0;2;1;50;0;0;0;0;0;5;4;80;0
Neo;;;;;Ärzte;;10.09.2019;15.10.2019;19;13;68;;;;;;;;9;7;78;0;0;0;0;0;3;2;67;0;6;4;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neo;;;;;Pflegepersonal;;10.09.2019;15.10.2019;129;102;79;;;;;;;;34;25;74;0;22;20;91;0;16;12;75;0;36;29;81;0;21;16;76;0;0;0;0;0;11;11;100;0;4;4;100;0;0;0;0;0;2;1;50;0;0;0;0;0;5;4;80;0
Neo;;;;;Andere;;10.09.2019;15.10.2019;2;0;0;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
